(1102623090591309824,irr)macron leaks les secrets une levée fonds hors norme via 
(1102623076192317440,neg)déminer procès arrogance française simplement arrogance seul macron pour quoi nous faut passer étranger 
(1102623069087125504,irr)macron lui prêté son pantalon 
(1102623060216242177,irr)cars macron transdev veut retirer partie 
(1102623059603804162,irr)rtl info rtl président république propose pas moins une renaissance européenne dans une tribune 
(1102623050594435073,neu)ptdrrr macron dans ville ouais 
(1102623042373668869,neu)les gilet jaune faudrait peut être passer vitesse supérieure car bien impression que vous êtes train vous laisser faire est pas des bisounours alors amener des fleurs macron
(1102623041157320704,neg)mal france vous pensez que nos compatriotes méritent passer avant les migrants alors votez pas pour macron aux européennes 
(1102622986987819009,neg)toutes les instances européennes ainsi que ligue des droits homme entre autres dénoncent les violences policières francaises hors normes macron préfère jouer autruche jeter essence sur feu pour diviser peu les citoyens 
(1102622931690160128,irr)emmanuel macron lance collège européen renseignement 
(1102622925096710145,neg)sais est juste pour dire faut courage pour manifester paris avec milice macron qui hésite pas mutiler même les passants faites attention vous
(1102622921686687747,neg)sais pas que macron est piege cons toi aussi acheté tes diplômes 
(1102622876270804993,neg)rien contre nation parles des perdant des derniers guerres incapable protéger leurs pays est les même qui vont peur niak diome raison macron est connard enfoiré voleurs 
(1102622874668539905,neu)macron relance pour réconcilier avec italie 
(1102622871606693889,neu)schmidt avait raison mais macron est pas cet homme 
(1102622861070610432,neu)cdanslair geste macron pour affaire audin été très très apprécié les manifestants aujourd hui sont sur place maurice audin 
(1102622807912001536,neu)emmanuel macron lance collège européen renseignement 
(1102622793680801795,neu)emmanuel macron met garde ses ministres contre leur créativité fiscale 
(1102622792514748416,neg)est plus facile pour macron amateur castaner ministre opérette prendre aux gilets jaunes plutôt que aller faire ménage dans les cités police plus les capacités moyens motivation pour aller frotter aux racailles des cités 
(1102622782205116416,irr)juste les deux suppose est des hétéro est qui tout les samedi sont paris gueuler démission macron 
(1102622778333818882,neg)dénonce radicalisation anti démocratique des valets ordoliberalisme dont est pitoyable exemplaire question sommes nous encore démocratie chaos organisé par macron bande petainiste nous obligent dire non 
(1102622668682133505,neg)vieille taupe quel renouveau keller raffarin juppé passe très bien club ême age qui soutient macron espérant appel
(1102622656464125952,neu)info rtl que sait déjà tribune européenne emmanuel macron hhq
(1102622533940101120,irr)peut être pas directement mais votant pour les listes bellamy les gens voterons inévitablement pour des macron plus que compatibles les marionnettistes marquis poudré ont tout prévus pour achever destruction coûte que coûte ufu
(1102622524624592897,neg)macron est trophée crif nuc
(1102622431041208320,irr)député marche aurélien taché est marlène schiappa masculin emmanuel macron imo
(1102622416642072576,neu)bah super macron premier classe parisien ena tout que aime topito vous baissez dans mon estime 
(1102622398833192961,neg)macron est surtout soutenu par classe des bobos gauche droite confondues 
(1102622363693264896,pos)pour ses adieux politique alain juppé dit très impressionné par capacité écoute emmanuel macron cpo via 
(1102622360727945216,neu)françois hollande avait vidé mot gauche son sens président macron vider mot progressiste son sens les mots disent plus rien plus fier aux mots mais aux actes qui eux mentent pas 
(1102622359834578945,neu)portrait emmanuel macron décroché par des militants écolos dans une mairie près nantes ouest france 
(1102622344491732992,neg)personne oublié claque avait pris macron clique lrem parlement europeen toujours pas compris que lui reprochait les eurodéputés demande bien compte faire aux europeennes via 
(1102622338766397440,neg)vous dit bonne nuit suis désolé mais dose pour soir trop horreur femmes matraqués par terre grand mère grand père bonne nuit suis mais tellement triste les larmes aux yeux oublierais jamais fait macron jamais 
(1102622338267398144,neg)non vision des droitsdelhomme par macron est ultra violent clip prodigy est juste pour les ans 
(1102622315655905280,neg)benalla est partie coucher avec macron merci papy pour fou rire 
(1102622270642679808,neg)attention les partisans exclusion populisme frappent aux portes europe faut leur barrer route macron electionseuropeennes 
(1102622225386082304,neg)deja que bfm etait soupçonnée etre une chaine botte macron thomasmisrachi est devenu voix son maître macron perdu toute crédibilité 
(1102622222118780928,neu)laurent wauquiez pousse les pro macron hors 
(1102622198882361347,neg)est pas macron ensemble des présidents depuis ans ont fait mal 
(1102622164375781378,neg)oui tout fait toute façon voit que macron ses suppôts 
(1102622114765520896,neg)comme macron dans les sondages marche donc augmenter prix des carburants 
(1102622104724406273,neg)macron lrem ses électeurs musulmans ses alliés ses faux détracteur sont train nous faire une france musulmane état islamique pensez vos filles voilées mariées force esclaves sexuelles couic pensez marine salvini orban pour les européennes 
(1102622069999747073,neu)jacques weber macron est grand escroc mensonge permanent 
(1102622024952893441,neu)cher bon touite français comment pouvez vous supposer que bernard tapie poursuivi notamment pour escroquerie bande organisée détournement fonds publics corruption subornation témoins fraude fiscale pourrait avoir intérêt personnel soutenir macron 
(1102622023648493568,neg)couvre lagarde qui est complice bien autre chose sur macron pour blanchiment argent les ripoux avec les ripoux
(1102622023556182017,neg)fanatisme délirant presse officielle contre ruffin accusé mots couverts être antisémite car ose rappeler que macron travaillait chez rothschild 
(1102622008586711040,neg)vraiment problème avec les flics castaner premier macron premier alors demande les gilet jaune sinon pas peu peur devrait bouger peu plus tout même pas continuer laisser faire
(1102622007986978816,neg)habite paris jamais voté pour macron ferais jamais subis plein fouet politique dans mon quartier qui est devenu dépotoire migrants clandestins violence souviendrai pour les prochaines elections 
(1102621948843053061,neu)tout les sondages donne macron pen deuxième tour prochaine présidentielle les gueulent haut fort macron démission ils vont voté qui les 
(1102621945185603585,neg)comment macron permet faire morale aux autres pays européens avant les élections européennes alors france des manifestations ont lieu tous les samedis depuis plus mois concernant divers domaine politique anti sociale 
(1102621898133909506,neu)emmanuel macron lance collège européen renseignement 
(1102621863983939586,neg)mois macron détruit notre démocratie est emparé des medias flinguer notre droit manifestation mutiller des dizaines personnes tuer dame âgée fait frapper les handicapés nos anciens protéger benalla ralié jolie bilan reste ans 
(1102621854458621954,neg)lui décrocher une droite serait délit lui âbimer portrait aussi mais décrocher tableau allons soyons sérieux est amusant enfantin alors bidonne toi macron faux européen 
(1102621827816402944,neu)avis bernard tapie qui cessé tromper toute vie construit ses succès partir montages pour moins fragiles est intéressant gage avenir étais macron tremblerais 
(1102621821986394112,neu)signé gilets jaunes violencespolicieres macron 
(1102621801958592512,neu)rtw ose nous dire que les djihadistes qui vont revenir france seront suivis feront prison faut plus voter pour ces assassins qui nous gouvernent macron demander des comptes fais beau italie mais nous veiller grain 
(1102621799521677312,neg)mois les brutes macron auront unis les petits retraités loyalistes aux zadistes 
(1102621757352132608,neu)pourquoi macron devrait avoir une position est terminé colonisation 
(1102621750838345728,neg)voter wauquiez est assurance être cocus vous serez les idiots utiles macron 
(1102621732698025984,neu)est pour quelque chose dans ces politiques infâmes était gouvernement hollande qui mis selle macron laissé brutaliser les salariés pasdamnistie pas oubli 
(1102621726737907713,neu)écoute faut que retweete ton truc pour alerter presse police ton président macron armée réclame justice passeras télé sur bfmtv lci cnews partout seras héros acclamera donneras des autographes tout monde 
(1102621703073607687,neg)veut recommencer avec adp toulouse blagnac scandale macron via 
(1102621701009956864,neg)macron sen fou est pas contre lui besoin leur vote pour bientôt
(1102621698543763456,neg)combien gouvernement peuvent montrer patte blanche ont casier vierge ils sont vraiment peu nombreux niveau entourage fléau macron est une honte est pas vomir est gerber mot exact est gerber
(1102621687349198849,neu)blessures guerre blessures paix débattons monsieur macron
(1102621677014450176,neg)macron bouteflika même combat accroché pouvoir système bien huilé presse police aux services des riches tout est ficelé crève cdanslair
(1102621675210846211,neg)sens pas nationaliste suis patriote macron est pompier pyromane est pure produit cette europe technocratique qui respecte pas les nations appelle une europe des nations des projets audrey and 
(1102621633402077184,neu)mise scène dont nous sommes habitués avec macron preuve une interprète était même prévue dans salle mamoudou gassama était situation irrégulière été reçu élysée après son soi disant sauvetage petit garçon maintenu dans vide par gugusses assos 
(1102621558038822916,neg)marine pen non est islamophobie pdt campagne présidentielle macron voyait dans les quartiers populaires des algériens des marocains des sénégalais des turques chez son maître lecrif voit rappèlera 
(1102621518633283584,neg)macron overdose totale 
(1102621509670129665,neg)macron veut ressortir épouvantail lepen bref nous rejouer mai 
(1102621455244816389,neu)putain aurais jamais faire pari con avec les copains quand étais bourré disant même poil irais pari quand macron lancé son ils viennent chercher 
(1102621432528490501,neg)formule dit vais faire plomb dans aile sur les régimes spéciaux retraite macron baisse son pantalon 
(1102621426396352512,neu)mais les fanzouzes genre pas que macron ont toujours existé politique bien ils sont apparus avec twitter 
(1102621381588668416,neg)femme est elle devenue que avenir com pour emmanuel macron 
(1102621376148660225,neg)macron physique particule taille microscopique ordre grandeur grain poussière doit plus sentir avec nom pareil est que observe bien plus intelligent que vous votre équipe arrivistes aux peu élevés 
(1102621374479286272,neu)oui accord mais algérie pas caf cmu rsa minim vieillesse etc etc etc suis france jai double nationalité maillot équipe drapeau algérien car mon vrai pays est algérie merci macron larem marche 
(1102621368879902721,neu)veut pas être blessé faut pas aller aux manifestations dit macron
(1102621366526849033,irr)pensez vous que équipe cyril hanouna parle pas complicité génocide yémen par macron secte lrem vente armes saoudien par peur ces représailles csa 
(1102621355978252288,neg)macron tient pas même discours depuis est plus ministre est peu schizophrénique quand même enfin quand voit les rouages bête est logique réagisse comme attendais pas beaucoup mieux plus intégrité possible 
(1102621355227430915,neg)voilà résultat des persécutions macroniennes sur peuple français liberté exprimer manifester faire entendre macron bourreau coupable avoir blessé des centaines personnes qui mérite échafaud chance temps est passé 
(1102621305785016321,neu)tombe bien nous aussi est plein dedans était même titre livre monsieur macron 
(1102621304631541762,neg)tout seigneur tout honneur islamiste chef reste macron est ailleurs pourquoi entre autre appelle macron toxique 
(1102621261270843397,neu)cdanslair matin trop jeunes qui ont demandé visa visa est pas projet vie macron visite algérie
(1102621241163304960,neg)une balance indic amoureux jean pierre pernaut est bien barré votre gourou macron assisté ces bras cassés incapables obsédés chaires masculines faisandées 
(1102621227343073281,neu)encore portrait macron dérobé par des militants écolos wum via 
(1102621223941488640,neu)tweet vote macron 
(1102621219352907777,neg)macron perfidie politique 
(1102621180111011841,neg)est mode macron répression honte voudrais pas être place macron 
(1102621145323487232,neg)les blackblocs sont payer par macron pour casser faire passer les gjs pour des méchants comme par hasard officiel macron soit etc montrent que ces casseurs gilets jaunes
(1102621143448600581,neg)macron voulait taxer encore plus carburant 
(1102621100050182145,neu)macron versailles larcher rambouillet les gardes statiques font craquer les policiers via 
(1102621065233211394,neu)lempereur macron était popularité sous sol remonte cave insulte ses voisins mais salvini est popularité orban été réélu fois 
(1102621062720864256,neg)est marrant entend plus les affaires poursuivant sarkozy macron passer par pense non 
(1102621033025150976,neg)bien baissé pouvoir avec les réformes macron
(1102620993175126021,neg)est heure partir des français désapprouvent macron son gouvernement 
(1102620957418680322,neg)avec hamon intentions vote est évident que grande majorité des voix pour macron viennent ancien une politique éco centre gauche pas tout libérale est pro musulmans 
(1102620951802466304,neu)des électeurs macron ont voté hollande 
(1102620945460744192,neu)dirait les propos lemaire darmanin philippe édouard quand ils parlaient macron
(1102620937697017857,neu)watan sent vent histoire compare bouteflika macron ils viennent chercher les délégués darouch pour délégateurs par conseils arouch prendront pouvoir installeront gvt ppl algérie comme france système degage bouteflika degage 
(1102620917094645760,neu)exactement les chaînes info sont fait des complices etc 
(1102620909616029696,neg)démarque peu rose permets violence certains parmi les fdo autorisent rien mes yeux violence des autres ces immondices sommes arrivés précisément macron castaner voulaient arrive détestation des des autres 
(1102620877420675072,neg)parce que ces tweets ont ete censures retweet masse macron volerait plus million francais pour campagne europeenne selon cgr
(1102620867903647744,neg)quel coup arrêt continue legiferer vente adp loi anti casseur contrôle internet sanctions des chômeurs part les mds miettes rien autre fin debat être tournant macron aura plus prétexte accrochera résultat des européennes
(1102620862002462721,neg)avec macron culture est pognon avec fin culture comme des droits sociaux 
(1102620851449593858,neg)ptddrrrr macron doit deja etre entrain peter cable avec les gilets jaune nous rajoute notre grain 
(1102620828041121792,neg)fait etre hors systeme est qui fait votre force pas rentrer dans les appareils sinon dira ils sont comme les autre vous ferez jeu macron 
(1102620807342235648,neu)elections vote contre macron dlf modem agir udi les républicains valeurs actuelles cnews lefigaro lepoint opinion retraites retraité valeurs actuelles lci macron bfmtv macron france info gilets jaunes 
(1102620792737751040,neg)normal est gôche pierre arditti changera jour macron réviser statut des intermittents spectacle guignol
(1102620784839806978,neu)jacques weber macron est grand escroc mensonge permanent une dichotomie entre discours les actes macron est ultralibéral service grande droite des grandes finances 
(1102620689939529732,neg)protection sociale france est milliards euros qui sont les salaires appartenant aux salariés double budget état impôts régime retraite français excédentaire medef macron font main basse sur les salaires cotis 
(1102620673934086144,neu)avais bien une deux pensée anti macron qui trottinait dans tête faudra peut être pas plus dans quelques semaines rythme vas déshumanisation notre forme opposition courage toi merci pour tes efforts 
(1102620669215457280,neu)europe emmanuel macron marine pen laurent wauquiez autres jean luc mélenchon nicolas dupont aignan souverainisme anglais ose quoi nous avons renoncé retour 
(1102620660642336768,neg)venezuela pour les nuls maduro pdt légitime guaido illégitime trump exxon macron total aiment pétrole 
(1102620635723952128,neu)the macron show bêtisier emmanuel macron cdoufs via 
(1102620631366098945,neu)sévérité sera mise contre les comportements inacceptables assure emmanuel macron voilà des comportements inacceptables attend votre sévérité monsieur president vous montrez chaque contre les gilets jaunes alors 
(1102620624571326471,neu)emmanuel macron appelle réconciliation avec italie invite son président france 
(1102620562923405313,neg)vous voulez connaître sort que reserve europe chacun ses pays membres regardez résultat grèce bientôt avec macron est louvre elysée tour eiffel mont michel etc qui seront vendus aux copains des macronistes pour payer europe 
(1102620551342972935,neu)pantin macron téléguidé par crif qui donner des leçons bouteflika qui sorti afrique sud apartheid onu que france reprenne liberté penser déjà bras fer macron kalifat nervis ldj 
(1102620533328351233,pos)macron italie macron écrit dans les journaux macron grand débat macron sur les gilets jaunes dites mesdames messieurs presse proclame dictature tout suite attend les européennes 
(1102620517469696005,neu)que dire emmanuel macron dans tribune européenne via 
(1102620491767078913,neu)mais cela fait des semaines que macron lancé campagne pour lui 
(1102620478655598593,neu)macron entre hijab serre tête faut choisir via 
(1102620466030747650,neu)gilets jaunes télévision italienne macron reconnaît avoir fait des erreurs 
(1102620456958476289,neg)prix pétrole est bien plus bas aujourd hui pourtant prix diesel essence sont aussi élevés xpp pendant que macron nous enfume avec son grand debat national etat continue son extorsion sur les automobilistes 
(1102620433986269185,neg)pourquoi aller voter car pour première fois nous avons exemple peuple qui est parvenu cette manière fuir joug parti upr propose mettre place système référendum depuis ans les inutiles abstentions ont mis place macron 
(1102620419847348225,neg)plupart des dirigeants européens foutent gueule macron même voit pas
(1102620355284353026,neu)nouveau bidule macron 
(1102620321780244480,neu)que dire emmanuel macron dans tribune européenne 
(1102620316919128064,neu)faites donc sondage pour connaître nombre votant macron premier tour déçu aujourd hui qdo
(1102620313962119168,neu)macron invite les italiens réinventer rêve européen 
(1102620310539563008,neu)emmanuel macron lance une académie européenne renseignement 
(1102620303291834369,neg)discours rend compte est adn macron nous trompons pas 
(1102620295062605826,neu)petit debrief grand débat macron pessac petit mot sur affaire serretête diable aurelien taché voile islam politique france 
(1102620289551294464,neg)europeennes police macron est une préfiguration qui attend les peuples européens lrem est vainqueur scrutin mai 
(1102620277521948672,neg)les violences policières sont interdites par loi vous assumez les tirs dans les yeux dans bouche vous êtes démocrate partisan macron 
(1102620246106669058,neu)gilets jaunes emmanuel macron reconnaît avoir fait des erreurs lors une interview télévision italienne via 
(1102620213823131649,neg)les republicains hollande lfi rem gilets jaunes avis aux contribuables français les caisses etat sont vides prelevementalasource est pour permettre macron survivre jour jour décembre lemaire dit encore mot trop 
(1102620208378888192,neu)manu macron les gilets jaunes jgy
(1102620206382411776,neu)depuis macron rapporteur auteur livre blanc attali commandité par sarkozy recommandations ensuite suivi lettre sauf les grdes régions loi travail khomeri macron pour pas être popularité pour les élections 
(1102620200942424065,neu)grand débat national emmanuel macron rendra dans les alpes haute provence jeudi
(1102620176783151104,neg)xavier niel free ami longue date macron est gendre bernard arnault eme fortune mondiale quel milliardaire après vous bénéficié plus des réformes fiscales macron suppression isf flat tax etc 
(1102620169191522304,neg)apres lecture est effet pire que que pensais macron pourtant 
(1102620164850438144,neu)macron invite les italiens réinventer rêve européen eop via imbecil tire toi bon rien invite les italiens pauvre con 
(1102620154612121600,neg)eux leur dit macron est aliène venant mars ils croient est incroyable
(1102620147125313537,neu)brigitte macron aurait découvert pote aux roses image bfmtvhttps twitter com zone physics status video 
(1102620126799634432,neg)perte vitesse devant macron faut bien raconter des conneries pour monopoliser les complotistes avant les européennes 
(1102620123326746625,neg)acte xvi des gilets jaunes police macron vise tout les francais gilet jaune pas 
(1102620048882102272,neu)emmanuel macron lance une académie européenne renseignement 
(1102620013234667521,neg)comme vous voudrez tout que peux annoncer est que nombre blessés mutilés morts détenus continuera sera plus plus croissant fur mesure des mois futurs macron pourra déclarer loi martiale sera dictature décomplexée
(1102620008939704330,neu)quel parti ralliera parlement sur quels partenaires pourra compter pour faire face aux autres groupes président répond ces questions pour 
(1102619987087380485,neg)les migrants qui touchent davantage que les retraités macron hué salon agriculture les fake news semaine marine pen cent fois raison nous observons tous les jours les effets racisme antifrançais par gouvernement laxiste radicalisé 
(1102619963490226176,neg)espère bien que certain ouvre leurs yeux retourner vers les les vrais enemis castaner macron philippe 
(1102619959639842816,neu)industrie destruction créatrice schumpeter oppose maire macron eco 
(1102619956288598017,neg)souviens que macron disait sujet des black blocs quand manifeste faut avoir courage montrer son visage bien moi envie lui répondre quand frappe mutile des braves gens faut avoir courage montrer son visage 
(1102619880157777920,neu)numéro charme télévision italienne 
(1102619851057741825,neg)zut connais pas intello qui soutient macron trouve tiens courant 
(1102619845613535234,pos)est genre tweet qui conforte certains dans idée que macron serait président des riches des sachants pardon dire mais est vraiment pas aidé par certains ses fanzouzes 
(1102619841477988352,neg)flix bus racheter isilines eurolines transdev les cars macron échec via 
(1102619817406853120,neg)nous faire revenir ème siècle voilà projet macron vous osez nous parler progressisme 
(1102619798595403776,neu)les européennes macron engage liste positionnement éclaircir dit eric woerth invité audition publique avec gqri
(1102619790286508032,neu)emmanuel macron lance une académie européenne renseignement 
(1102619784158437376,neg)cnews attendez les mecs macron nous enfume avec son grand débat les gilets jaunes sont bientôt elysée benalla ministre intérieur organise des ballets roses les musulmans colonisent france nous casse les couilles avec une affaire tapie vieille ans 
(1102619777196015617,neg)pitoyable sera soutenu par macron 
(1102619740487499776,neu)interview marlène schiappa est autant plus troublante elle été relue par élysée était très maladroit mais est vrai que chez macron cette faculté vouloir toujours trianguler son objectif est quand même faire exploser droite 
(1102619732748967936,neg)bouteflika macron algérien 
(1102619723567554560,neg)juillet macron août perd points septembre perd points octobre perd points novembre perd points décembre pers points janvier perd points février gagne points est une belle imposture 
(1102619697521065985,neu)gilets jaunes emmanuel macron reconnaît avoir fait des erreurs via 
(1102619686288662528,neg)macron champion des insultes envers les françaises savait les ouvrières illettrées les infirmières manquant courtoisie les alcooliques nord voici désormais une femme pessac devenue bête étrange car les journalistes intéressaient trop elle virons macron 
(1102619680097873921,neg)macron après moi déluge 
(1102619676335636482,neg)sacré coup main macron grand président 
(1102619665858211842,neu)emmanuel macron lance une académie européenne renseignement 
(1102619602532618241,neg)est sur risque pas voter pour débile encore moins pour autre pas net macron 
(1102619599818932224,neu)suce fort vieux nanard besoin macron pour ses sales affaires 
(1102619573633863680,neg)tour passe passe emmanuel macron pour passer réforme des retraites sans heurter aux fonctionnaires sera conserver beaucoup régimes spéciaux pour pouvoir baisser les pensions retraite pour les salariés privé manipulation est métier rem
(1102619573361217538,neg)oui mais ils ont pas castaner macron
(1102619559905890309,neg)vie jamais autant magouille ratatouille dans gouvernement est truc malade est suivi par des abrutis moutons allô france serait temps ouvrir les yeux fléau macron grandit une vitesse inimaginable
(1102619538636619776,neg)citoyens formez vos bataillons maquis lève toi combat macron doit partir vive vestes jaunes vive gilets jaunes vive résistance vive révolution vive maquis vive pen guerre civile
(1102619535927054337,pos)cette vision européenne semble que président macron agit nullement faire une politique qui soit intérêt exclusif allemagne mais dans intérêt tous les européens est fonctionnement actuel qui favorise justement europeennes 
(1102619515970572288,neu)fabrice luchini évoque relation privilégiée avec emmanuel macron 
(1102619474035949573,neg)comment macron trompe les communes pour continuer produire dans ses débats campagne est cela que veut savoir mais comment fait pour que des moutons français arrivent encore croire affaire benalla est pourtant claire sur ses mensonges magouilles mépris
(1102619456361152514,neu)que dire emmanuel macron dans tribune européenne 
(1102619448933040128,neu)pour lfi extrêmes lrem vois pas quoi macron fait exploser droite raisonnable fait quasi disparaître gauche raisonnable dis que homme gouverne donc centre restent les prometteurs miracles 
(1102619444101242880,neg)vous aviez encore doute vous confirme que depuis élection macron est merde dans notre pays cela sent vraiment pas bon pour notre avenir 
(1102619422978658304,neg)prix pétrole est bien plus bas aujourd hui pourtant prix diesel essence sont aussi élevés xpp pendant que macron nous enfume avec son grand debat national etat continue son extorsion sur les automobilistes 
(1102619382499430401,neg)tout fait mais france méprise peuple tout comme macron 
(1102619372328312838,neu)france macron lancer campagne européenne anonymous anonymous france anon france 
(1102619372202479617,neu)que dire emmanuel macron dans tribune européenne 
(1102619348441677826,neg)islam marche avec gauche macron elections vote contre macron dlf modem agir udi les républicains valeurs actuelles cnews lefigaro lepoint opinion retraites retraité valeurs actuelles lci macron bfmtv macron france info 
(1102619297459908608,neu)laurent wauquiez pousse les pro macron hors via figaro
(1102619282586984451,neu)laurent wauquiez pousse les pro macron hors https 
(1102619258599673856,pos)pouvons nous croire sincérité ces représentants les républicains bellamy wauquiez cette droite peut que perdre trahir mars plutôt juncker orban plutôt côté emmanuel macron 
(1102619255751786496,neu)aux élections européennes est macron qui mènera campagne lrem 
(1102619151741390850,neg)ils devraient mettre place des bilans psychologiques pour les chefs état sérieux pcq entre macron bouteflika trump sais plus donner tête
(1102619144292364288,neu)news sur notre page facebook trouvé pour vous emmanuel macron récite grand débat avec les maires gironde 
(1102619136801280000,pos)ouh est pas que vous reprochiez macron traiter des gens rien vous êtes sur mauvaise pente 
(1102619128433729536,neu)loire atlantique des militants écologistes décrochent portrait emmanuel macron via 
(1102619095059623936,neu)vente francaise des jeux qui profite fdj france macron
(1102619083353276417,neg)macron dégage 
(1102619077426798592,neu)dis pas contraire mais cette élection déroule pas france prenons ton exemple donc des français double nationalité vivant irlande feraient rassemblement contre macron bas suscite pas doute enfin bon dans tous les cas changera rien
(1102618932484149249,neu)macron dites nous merci pour vos impôts qui vont conduire vers une éventuelle victoire
(1102618872119808000,pos)osez osez osez mesdames comme dit conseillère presse communication emmanuel macron est possible moisdela femme eml
(1102618871524216833,neg)quel connard homme qui bouffe tous les rateliers miterrandiste sous mitterand sarkosiste sous sarkozy macronard sous macron 
(1102618797905727489,neu)enfin fini jdc ptn avait une meuf elle appelait love descolarisée base jdc pas très futée orange elle lâché macron est dangereux pcq est oir marre des gilets jaunes ils continuent leurs manif leur
(1102618786509844486,neu)ksa kremlin président poutine signé décision suspendre participation russie dans traité sur les armes nucléaires avec les états unis france macron 
(1102618765135618048,neu)lui aura laissé temps allumer encens devant macron avant parte
(1102618743707000833,neg)sous vichy les collabo parlaient ainsi des juifs présent sont les soutiens macron qui parlent ainsi des gilets jaunes est grand temps éradiquer tous ces cafards feignasses nuisibles mal éduqués incultes vermines stupides demeurés déchets parasites 
(1102618741483995142,neu)les journalistes comme les flics force ils contrôlent plus veulent juste faire des gilets jaunes compilation acte xvi macron 
(1102618733196001280,neg)après avoir encensé macron politique trouvé moyen pas donner droit réponse 
(1102618724840828928,neu)loire atlantique des militants écologistes décrochent portrait emmanuel macron une dizaine militants ont 
(1102618720705433600,neg)ils font concours imbécilités chez macron est pas possible autrement gourault schiappa bellatar taché braun pivet est festival 
(1102618719002550273,neg)emmanuel macron vient chercher chez toi 
(1102618635854663680,neg)question était approuvez vous projet loi qui autorise ratification traité établissant une constitution pour europe donc non vote qui pas été respecté aurait dut faire pareil pour macron son socle millions électeurs 
(1102618626799140866,neg)tiens est méthode macron jour est schiappa qui fait amalgame honteux entre les jihadistes lmpt autre jour est hijab serretete puis des excuses durer lgtps ces manip récupérer électorat musulman 
(1102618619178086400,neg)les complices pire est macron clique féminicides par morts cause chômage morts prématurés cause pollution combien morts yémen cause vente des armes arabie saoudite gilets jaunes 
(1102618616690806786,neg)media double témoignage sur fanny militante convoquée tribunal assume ses actes face urgence climatique sociale maire lyon porte plainte suite réquisition portrait macron sortons macron 
(1102618598793797633,neg)giletsjaunes macron promet pire via 
(1102618590677794824,neg)pur macron fait des erreurs mais maintiens cap rajoute disant que ces erreurs ont provoquées phénomène des mais est pas pour réagit vite psy 
(1102618586147930114,neg)parole échangé avec macron besoin récupérer des idées pourries chez nous 
(1102618568481484805,neg)sans doute des français qui avaient besoin grand portrait pour faire jeu fléchettes macron 
(1102618558318686208,neg)pendant que des français sont gravement blessés par etat oui les flics est état président macron qui continue sourire aucune gravité dans son attitude aucune hauteur lbd 
(1102618512927817728,neg)trahison date certes aile gauche résisté mais toujours minorité moins maintenant sait était beaucoup pro macron 
(1102618475909054467,neu)décidément est peut lire comme conneries sur twitter certaines personnes faudrait dire qui participe gouvernement macron qui serait eelv grand importe quoi vos écrits 
(1102618435740147713,neu)macron contre information très bonne émission animée par avec parmi les invités voir revoir 
(1102618419407532032,neu)ksa affaires étrangères des pays bas convoquer ambassadeur des pays bas iran après expulsion téhéran personnel ambassade lion macron dab
(1102618419382444047,irr)peu comme dans cette tribune cosignée par les groupes lgbt des partis gauche des écologistes est rappelé alors que est lrem qui est pouvoir depuis plus 
(1102618416287019008,irr)likes honte bande merdes 
(1102618400491212801,neu)info politique emmanuel macron adresse ensemble des citoyens dans une tribune traduite langues nlr
(1102618392899538945,neu)quand raison économique emporte sur opérette franco italienne tribune macron 
(1102618378282430470,neu)programme macron pour les élections européennes dévoilé par aurélien taché 
(1102618369516322816,neu)emmanuel macron france inter tzo
(1102618364046909440,neg)seul recours efficace contre ces flics indignes est virer macron clique point 
(1102618363312988161,neg)caf baissé deux euros alors elle avait déjà baissé cinq cause macron mon loyer lui augmente bien sûr
(1102618341288693760,neu)aucune grossièreté mais une clarification raffarin est plus élu fait des piges chine pour macron critique ligne parti donc plus rien faire 
(1102618339367636992,neg)une tribune ils déduiront des comptes campagne des européennes lrem macron est tête liste impossible mais est macron donc peu personne insurgera les chantres légalisme démocratie trouveront rien redire 
(1102618325329301509,neg)pourquoi macron soutient régime bouteflika 
(1102618315804028929,neg)macron sionisme cette aplatissement devant crif laisse penser que macron est fragilisé plus pense par mouvement des gilets jaunes que certains désinformateurs essaient accuser antisémites alors que les représentants bonne france profonde 
(1102618312557686784,neu)macron relance pour réconcilier avec italie gxz
(1102618282698379264,neg)sarah legrain qui font analyse que les traités empêchent tte politique sociale écologique démocratique tentés abstenir votez des député combat maintenant peuple lfi laissez pas macron pen rejouer 
(1102618240797339648,neg)quand télé belge fout gueule des macron est irrésistible nous change nos médias botte 
(1102618233495044097,neu)emmanuel macron lance une académie européenne renseignement 
(1102618180231577602,neg)vision étriquée marxisme est ceux qui accrochent ouvrier industrie qui compte sont ceux qui vendent leur force travail salariat conquis ans des statuts que ont pas les indépendants restés uberises que macron veut détruire 
(1102618171842928640,irr)cette remarque sur son physique qui lui pas tout plu brigitte macron jwq
(1102618167560548352,neg)prend pour qui macron pour maître europe veut être roi europe dans son rêve est dans son rêve roi europe veut dire quoi
(1102618153199300609,neg)macron pourquoi faites vous campagne pour les européennes timing est pas bon vos pairs vous accordent plus crédit années après votre gouvernance est chienlit sociale dette explose balance ciale plonge elle leçon voulez vous leur donner 
(1102618119468736514,neu)emmanuel macron lance une académie européenne renseignement 
(1102618085410902017,neg)viens entendre sur france info que macron allait entamer campagne pour les européennes moi croyais avait commencée janvier 
(1102618078268088321,neu)ville état asie singapour annonce son intention commander quatre avec des options pour appareils supplémentaires objectif juste tester avion aviation avion defense asie technologie macron begov usa
